tr-1,RAH,8000.0,100000.0,100000.0,p-1,Truck,REEFER,
tr-2,ATO4,6600.0,100000.0,100000.0,p-1,Truck,BASIC,
sh-1,C40,13208.9,100000.0,100000.0,p-3,Ship,
tr-3,MCL60,74.0,100000.0,100000.0,p-1,Truck,TANKER,
tr-4,W11,68.7,100000.0,100000.0,p-2,Truck,BASIC,
sh-3,RB19,15850.3,3000.0,3000.0,p-10,Ship,
sh-4,FW44,14529.6,2500.0,2500.0,p-12,Ship,c-23
tr-5,ZW1,81.0,100000.0,99828.3766576583,p-4,Truck,REEFER
tr-6,XY7,60.0,100000.0,100000.0,p-5,Truck,BASIC,
tr-7,TL4,70.5,100000.0,100000.0,p-3,Truck,TANKER,
tr-8,FQ2,77.0,100000.0,100000.0,p-2,Truck,REEFER,
tr-9,HB6,68.5,100000.0,100000.0,p-1,Truck,BASIC,
tr-10,UM9,65.0,100000.0,100000.0,p-4,Truck,TANKER,
tr-11,YT0,79.8,100000.0,100000.0,p-5,Truck,REEFER,
tr-12,GR3,62.0,100000.0,100000.0,p-6,Truck,BASIC,
tr-13,DK7,74.5,100000.0,100000.0,p-3,Truck,TANKER,
sh-5,QT3,15000.0,250000.0,250000.0,p-11,Ship,
sh-6,NB8,13000.0,3000.0,3000.0,p-12,Ship,
sh-7,ZE5,14000.0,2500.0,2500.0,p-10,Ship,
sh-8,PL6,16000.0,2500.0,2500.0,p-9,Ship,
sh-9,WO2,15500.0,3000.0,3000.0,p-8,Ship,
sh-10,JX1,13750.0,2500.0,2500.0,p-11,Ship,
sh-11,VM4,14250.0,3000.0,3000.0,p-12,Ship,
sh-12,UP7,14800.0,2500.0,2500.0,p-10,Ship,
sh-13,BL9,16250.0,3000.0,3000.0,p-9,Ship,